cmd/tsgo/lsp.go	newParentProcessWatchdog$1	cmd/tsgo/lsp.go	startParentProcessWatchdog
internal/checker/flow.go	isExpandoPropertyFunctionWithReturnTypeAnnotation	internal/ast/ast.go	Type
internal/checker/flow.go	isFalseExpression	internal/ast/ast_generated.go	AsBinaryExpression
internal/checker/flow.go	isMatchingConstructorReference	internal/ast/ast_generated.go	Name
internal/checker/flow.go	isMatchingReference	internal/ast/ast.go	Text
internal/checker/flow.go	isPostSuperFlowNodeWorker	internal/ast/ast.go	Expression
internal/checker/flow.go	narrowType	internal/ast/ast.go	Type
internal/checker/flow.go	narrowTypeByAssertion	internal/ast/ast_generated.go	AsBinaryExpression
internal/checker/flow.go	narrowTypeByBinaryExpression	internal/checker/checker.go	initializeClosures$2
internal/checker/flow.go	narrowTypeByCallExpression	internal/ast/ast.go	Text
internal/checker/flow.go	narrowTypeByCallExpression	internal/checker/checker.go	initializeClosures$2
internal/checker/flow.go	narrowTypeByCallExpression	internal/checker/utilities.go	isCallChain
internal/checker/flow.go	narrowTypeByConstructor$1	internal/checker/flow.go	isConstructedBy
internal/checker/flow.go	narrowTypeByDiscriminant	internal/checker/flow.go	narrowTypeByDiscriminantProperty$1
internal/checker/flow.go	narrowTypeByDiscriminant	internal/checker/flow.go	narrowTypeByOptionality$1
internal/checker/flow.go	narrowTypeByDiscriminant	internal/checker/flow.go	narrowTypeBySwitchOnDiscriminantProperty$2
internal/checker/flow.go	narrowTypeByDiscriminant	internal/checker/flow.go	narrowTypeByTruthiness$1
internal/checker/flow.go	narrowTypeByDiscriminant	internal/checker/flow.go	narrowTypeByTypePredicate$1
internal/checker/flow.go	narrowTypeByDiscriminant	internal/checker/flow.go	narrowTypeByTypeof$1
internal/checker/flow.go	narrowTypeByDiscriminant$1	internal/checker/checker.go	getTypeOfPropertyOrIndexSignatureOfType
internal/checker/flow.go	narrowTypeByDiscriminant$1	internal/checker/relater.go	areTypesComparable
internal/checker/flow.go	narrowTypeByDiscriminantProperty$1	internal/checker/flow.go	narrowTypeByEquality
internal/checker/flow.go	narrowTypeByEquality$1	internal/checker/flow.go	isCoercibleUnderDoubleEquals
internal/checker/flow.go	narrowTypeByEquality$1	internal/checker/relater.go	areTypesComparable
internal/checker/flow.go	narrowTypeByEquality$2	internal/checker/checker.go	isUnitLikeType
internal/checker/flow.go	narrowTypeByEquality$2	internal/checker/relater.go	areTypesComparable
internal/checker/flow.go	narrowTypeByInKeyword$1	internal/checker/flow.go	isTypePresencePossible
internal/checker/flow.go	narrowTypeByInKeyword$2	internal/checker/flow.go	isTypePresencePossible
internal/checker/flow.go	narrowTypeByInstanceof	internal/ast/ast.go	AsNode
internal/checker/flow.go	narrowTypeByLiteralExpression	internal/ast/ast.go	Text
internal/checker/flow.go	narrowTypeByOptionality$1	internal/checker/checker.go	getTypeWithFacts
internal/checker/flow.go	narrowTypeBySwitchOnDiscriminant$1	internal/checker/relater.go	areTypesComparable
internal/checker/flow.go	narrowTypeBySwitchOnDiscriminant$2	internal/checker/checker.go	extractUnitType
internal/checker/flow.go	narrowTypeBySwitchOnDiscriminant$2	internal/checker/checker.go	getRegularTypeOfLiteralType
internal/checker/flow.go	narrowTypeBySwitchOnDiscriminant$2	internal/checker/checker.go	isUnitLikeType
internal/checker/flow.go	narrowTypeBySwitchOnDiscriminant$2$1	internal/checker/checker.go	isUnitType
internal/checker/flow.go	narrowTypeBySwitchOnDiscriminant$2$1	internal/checker/relater.go	areTypesComparable
internal/checker/flow.go	narrowTypeBySwitchOnDiscriminantProperty$1	internal/checker/relater.go	getConstituentTypeForKeyType
internal/checker/flow.go	narrowTypeBySwitchOnDiscriminantProperty$2	internal/checker/flow.go	narrowTypeBySwitchOnDiscriminant
internal/checker/flow.go	narrowTypeBySwitchOnTrue$2	internal/ast/ast.go	Expression
internal/checker/flow.go	narrowTypeBySwitchOnTrue$2	internal/checker/flow.go	narrowType
internal/checker/flow.go	narrowTypeBySwitchOnTypeOf$2	internal/checker/checker.go	getTypeFacts
internal/checker/flow.go	narrowTypeBySwitchOnTypeOf$3	internal/checker/flow.go	narrowTypeByTypeName
internal/checker/flow.go	narrowTypeByTruthiness$1	internal/checker/checker.go	getTypeWithFacts
internal/checker/flow.go	narrowTypeByTypeFacts$1	internal/checker/checker.go	getIntersectionType
internal/checker/flow.go	narrowTypeByTypeFacts$1	internal/checker/checker.go	hasTypeFacts
internal/checker/flow.go	narrowTypeByTypeFacts$1	internal/checker/relater.go	isTypeRelatedTo
internal/checker/flow.go	narrowTypeByTypeFacts$1	internal/checker/relater.go	isTypeSubtypeOf
internal/checker/flow.go	narrowTypeByTypePredicate$1	internal/checker/flow.go	getNarrowedType
internal/checker/flow.go	narrowTypeByTypeof$1	internal/checker/flow.go	narrowTypeByLiteralExpression
internal/checker/flow.go	replacePrimitivesWithLiterals$1	internal/checker/checker.go	extractTypesOfKind
internal/checker/flow.go	replacePrimitivesWithLiterals$1	internal/checker/checker.go	isPatternLiteralType
internal/checker/flow.go	replacePrimitivesWithLiterals$1	internal/checker/checker.go	maybeTypeOfKind
internal/checker/flow.go	reportFlowControlError	internal/ast/ast.go	Pos
internal/checker/flow.go	tryGetElementAccessExpressionName	internal/ast/ast.go	Text
internal/checker/flow.go	tryGetNameFromEntityNameExpression	internal/ast/ast.go	Name
internal/checker/flow.go	writeFlowCacheKey	internal/ast/ast.go	Text
internal/checker/grammarchecks.go	checkGrammarAccessor	internal/ast/ast.go	Body
internal/checker/grammarchecks.go	checkGrammarAccessor	internal/ast/ast.go	End
internal/checker/grammarchecks.go	checkGrammarAccessor	internal/ast/ast.go	FunctionLikeData
internal/checker/grammarchecks.go	checkGrammarAccessor	internal/ast/ast.go	Name
internal/checker/grammarchecks.go	checkGrammarAccessor	internal/ast/ast_generated.go	AsParameterDeclaration
internal/checker/grammarchecks.go	checkGrammarAccessor	internal/checker/utilities.go	GetSetAccessorValueParameter
internal/checker/grammarchecks.go	checkGrammarArrowFunction	internal/ast/ast.go	End
internal/checker/grammarchecks.go	checkGrammarArrowFunction	internal/ast/ast.go	Pos
internal/checker/grammarchecks.go	checkGrammarAwaitOrAwaitUsing	internal/compiler/program.go	GetSourceFileMetaData
internal/checker/grammarchecks.go	checkGrammarAwaitOrAwaitUsing	internal/ls/autoimport/aliasresolver.go	GetSourceFileMetaData
internal/checker/grammarchecks.go	checkGrammarBigIntLiteral	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarBindingElement	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarBindingElement	internal/ast/ast.go	ElementList
internal/checker/grammarchecks.go	checkGrammarBindingElement	internal/ast/ast.go	Pos
internal/checker/grammarchecks.go	checkGrammarClassDeclarationHeritageClauses	internal/ast/ast.go	ClassLikeData
internal/checker/grammarchecks.go	checkGrammarConstructorTypeParameters	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarConstructorTypeParameters	internal/ast/ast.go	End
internal/checker/grammarchecks.go	checkGrammarConstructorTypeParameters	internal/ast/ast.go	Pos
internal/checker/grammarchecks.go	checkGrammarConstructorTypeParameters	internal/ast/ast.go	Text
internal/checker/grammarchecks.go	checkGrammarDecorator	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarDecorator	internal/ast/ast.go	Expression
internal/checker/grammarchecks.go	checkGrammarDecorator	internal/checker/checker.go	createDiagnosticForNode
internal/checker/grammarchecks.go	checkGrammarForAtLeastOneTypeArgument	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarForDisallowedBlockScopedVariableStatement	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarForEsModuleMarkerInBindingName	internal/ast/ast.go	Name
internal/checker/grammarchecks.go	checkGrammarForInOrForOfStatement	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarForInOrForOfStatement	internal/ast/ast.go	Text
internal/checker/grammarchecks.go	checkGrammarForInOrForOfStatement	internal/ast/diagnostic.go	AddRelatedInfo
internal/checker/grammarchecks.go	checkGrammarForInOrForOfStatement	internal/checker/checker.go	createDiagnosticForNode
internal/checker/grammarchecks.go	checkGrammarForInOrForOfStatement	internal/compiler/program.go	GetSourceFileMetaData
internal/checker/grammarchecks.go	checkGrammarForInOrForOfStatement	internal/ls/autoimport/aliasresolver.go	GetSourceFileMetaData
internal/checker/grammarchecks.go	checkGrammarForInvalidDynamicName	internal/ast/ast.go	Expression
internal/checker/grammarchecks.go	checkGrammarForInvalidDynamicName	internal/ast/ast_generated.go	AsElementAccessExpression
internal/checker/grammarchecks.go	checkGrammarForUseStrictSimpleParameterList	internal/checker/checker.go	createDiagnosticForNode
internal/checker/grammarchecks.go	checkGrammarForUseStrictSimpleParameterList$1	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarForUseStrictSimpleParameterList$1	internal/ast/ast_generated.go	AsParameterDeclaration
internal/checker/grammarchecks.go	checkGrammarForUseStrictSimpleParameterList$1	internal/ast/ast_generated.go	Name
internal/checker/grammarchecks.go	checkGrammarForUseStrictSimpleParameterList$1	internal/ast/utilities.go	IsBindingPattern
internal/checker/grammarchecks.go	checkGrammarForUseStrictSimpleParameterList$1	internal/checker/checker.go	isRestParameter
internal/checker/grammarchecks.go	checkGrammarHeritageClause	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarHeritageClause	internal/ast/ast.go	Pos
internal/checker/grammarchecks.go	checkGrammarIndexSignature	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarIndexSignatureParameters	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarIndexSignatureParameters	internal/ast/ast.go	Modifiers
internal/checker/grammarchecks.go	checkGrammarInterfaceDeclaration	internal/ast/kind_stringer_generated.go	String
internal/checker/grammarchecks.go	checkGrammarJsxElement	internal/ast/ast.go	Expression
internal/checker/grammarchecks.go	checkGrammarJsxElement	internal/ast/ast.go	Properties
internal/checker/grammarchecks.go	checkGrammarJsxElement	internal/ast/ast.go	Text
internal/checker/grammarchecks.go	checkGrammarJsxName	internal/ast/ast.go	Expression
internal/checker/grammarchecks.go	checkGrammarJsxName	internal/ast/ast.go	Text
internal/checker/grammarchecks.go	checkGrammarJsxName	internal/ast/ast_generated.go	AsJsxNamespacedName
internal/checker/grammarchecks.go	checkGrammarMetaProperty	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarMetaProperty	internal/ast/ast.go	End
internal/checker/grammarchecks.go	checkGrammarMetaProperty	internal/ast/ast.go	Expression
internal/checker/grammarchecks.go	checkGrammarMetaProperty	internal/ast/ast.go	Text
internal/checker/grammarchecks.go	checkGrammarModifiers	internal/checker/checker.go	createDiagnosticForNode
internal/checker/grammarchecks.go	checkGrammarModifiers	internal/compiler/program.go	GetEmitModuleFormatOfFile
internal/checker/grammarchecks.go	checkGrammarModifiers	internal/ls/autoimport/aliasresolver.go	GetEmitModuleFormatOfFile
internal/checker/grammarchecks.go	checkGrammarNumericLiteral	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarNumericLiteral	internal/checker/checker.go	createDiagnosticForNode
internal/checker/grammarchecks.go	checkGrammarObjectLiteralExpression	internal/ast/ast_generated.go	AsNumericLiteral
internal/checker/grammarchecks.go	checkGrammarObjectLiteralExpression	internal/checker/checker.go	createDiagnosticForNode
internal/checker/grammarchecks.go	checkGrammarParameterList	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarPrivateIdentifierExpression	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarProperty	internal/ast/ast.go	Expression
internal/checker/grammarchecks.go	checkGrammarProperty	internal/ast/ast.go	Text
internal/checker/grammarchecks.go	checkGrammarProperty	internal/ast/utilities.go	IsStatic
internal/checker/grammarchecks.go	checkGrammarRegularExpressionLiteral	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarRegularExpressionLiteral	internal/ast/ast.go	Pos
internal/checker/grammarchecks.go	checkGrammarRegularExpressionLiteral$1	internal/ast/diagnostic.go	AddRelatedInfo
internal/checker/grammarchecks.go	checkGrammarRegularExpressionLiteral$1	internal/ast/diagnostic.go	Len
internal/checker/grammarchecks.go	checkGrammarRegularExpressionLiteral$1	internal/ast/diagnostic.go	NewDiagnostic
internal/checker/grammarchecks.go	checkGrammarRegularExpressionLiteral$1	internal/ast/diagnostic.go	Pos
internal/checker/grammarchecks.go	checkGrammarRegularExpressionLiteral$1	internal/checker/checker.go	addDiagnostic
internal/checker/grammarchecks.go	checkGrammarRegularExpressionLiteral$1	internal/core/text.go	NewTextRange
internal/checker/grammarchecks.go	checkGrammarRegularExpressionLiteral$1	internal/diagnostics/diagnostics.go	Category
internal/checker/grammarchecks.go	checkGrammarTypeOperatorNode	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarTypeOperatorNode	internal/ast/utilities.go	IsStatic
internal/checker/grammarchecks.go	checkGrammarTypeParameterList	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarVariableDeclaration	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarVariableDeclaration	internal/compiler/program.go	GetEmitModuleFormatOfFile
internal/checker/grammarchecks.go	checkGrammarVariableDeclaration	internal/ls/autoimport/aliasresolver.go	GetEmitModuleFormatOfFile
internal/checker/grammarchecks.go	checkGrammarVariableDeclarationList	internal/ast/ast.go	AsNode
internal/checker/grammarchecks.go	checkGrammarVariableDeclarationList	internal/ast/ast.go	End
internal/checker/grammarchecks.go	checkGrammarVariableDeclarationList	internal/ast/ast.go	Pos
internal/checker/grammarchecks.go	doesAccessorHaveCorrectParameterCount	internal/ast/ast.go	Parameters
internal/checker/grammarchecks.go	getIdentifierFromEntityNameExpression	internal/ast/ast_generated.go	Name
internal/checker/grammarchecks.go	isInitializerBigIntLiteralExpression	internal/ast/ast_generated.go	AsPrefixUnaryExpression
internal/checker/grammarchecks.go	isInitializerSimpleLiteralEnumReference	internal/ast/ast_generated.go	AsElementAccessExpression
internal/checker/grammarchecks.go	isInitializerStringOrNumberLiteralExpression	internal/ast/ast_generated.go	AsPrefixUnaryExpression
internal/checker/inference.go	applyToParameterTypes	internal/checker/checker.go	instantiateSignatureInContextOf$1
internal/checker/inference.go	applyToParameterTypes	internal/checker/checker.go	instantiateTypeWithSingleGenericCallSignature$2
internal/checker/inference.go	applyToParameterTypes	internal/checker/inference.go	inferFromSignature$1
internal/checker/inference.go	applyToReturnTypes	internal/checker/checker.go	instantiateSignatureInContextOf$2
internal/checker/inference.go	applyToReturnTypes	internal/checker/checker.go	instantiateTypeWithSingleGenericCallSignature$3
internal/checker/inference.go	applyToReturnTypes	internal/checker/inference.go	inferFromSignature$2
internal/checker/inference.go	createReverseMappedType$1	internal/checker/inference.go	inferReverseMappedType
internal/checker/inference.go	getCommonSupertype$1	internal/checker/checker.go	filterType
internal/checker/inference.go	getInferredType	internal/checker/relater.go	signatureRelatedTo$1
internal/checker/inference.go	getInferredType$1	internal/checker/relater.go	isTypeAssignableTo
internal/checker/inference.go	getInferredType$2	internal/checker/checker.go	getConstraintOfTypeParameter
internal/checker/inference.go	getInferredType$2$1	internal/checker/relater.go	isTypeAssignableTo
internal/checker/inference.go	getInferredType$3	internal/checker/relater.go	signatureRelatedTo$1
internal/checker/inference.go	getLimitedConstraint	internal/checker/types.go	Types
internal/checker/inference.go	getSingleCommonSupertype$1	internal/checker/relater.go	isTypeStrictSubtypeOf
internal/checker/inference.go	getSingleTypeVariableFromIntersectionTypes$1	internal/checker/inference.go	getInferenceInfoForType
internal/checker/inference.go	inferFromSignature$1	internal/checker/inference.go	inferFromContravariantTypesIfStrictFunctionTypes
internal/checker/inference.go	inferFromSignature$2	internal/checker/inference.go	inferFromTypes
internal/checker/inference.go	inferToTemplateLiteralType	internal/checker/inference.go	inferToTemplateLiteralType$2
internal/checker/inference.go	inferToTemplateLiteralType$2	internal/checker/checker.go	applyStringMapping
internal/checker/inference.go	inferToTemplateLiteralType$2	internal/checker/checker.go	getBigIntLiteralValue
internal/checker/inference.go	inferToTemplateLiteralType$2	internal/checker/checker.go	getBooleanLiteralValue
internal/checker/inference.go	inferToTemplateLiteralType$2	internal/checker/checker.go	getNumberLiteralType
internal/checker/inference.go	inferToTemplateLiteralType$2	internal/checker/checker.go	getNumberLiteralValue
internal/checker/inference.go	inferToTemplateLiteralType$2	internal/checker/checker.go	getStringLiteralValue
internal/checker/inference.go	inferToTemplateLiteralType$2	internal/checker/checker.go	parseBigIntLiteralType
internal/checker/inference.go	inferToTemplateLiteralType$2	internal/checker/relater.go	isTypeMatchedByTemplateLiteralType
internal/checker/inference.go	inferToTemplateLiteralType$2	internal/checker/types.go	AsIntrinsicType
internal/checker/inference.go	inferToTemplateLiteralType$2	internal/checker/types.go	AsTemplateLiteralType
internal/checker/inference.go	inferToTemplateLiteralType$2	internal/checker/utilities.go	pseudoBigIntToString
internal/checker/inference.go	inferToTemplateLiteralType$2	internal/jsnum/string.go	FromString
internal/checker/inference.go	isPartiallyInferableType$1	internal/checker/checker.go	getTypeOfSymbol
internal/checker/inference.go	isPartiallyInferableType$1	internal/checker/inference.go	isPartiallyInferableType
internal/checker/inference.go	isTypeParameterAtTopLevel$1	internal/checker/inference.go	isTypeParameterAtTopLevel
internal/checker/inference.go	unionObjectAndArrayLiteralCandidates$1	internal/checker/utilities.go	isObjectOrArrayLiteralType
internal/checker/jsdoc.go	checkUnmatchedJSDocParameters	internal/ast/ast.go	Text
internal/checker/jsdoc.go	checkUnmatchedJSDocParameters	internal/ast/ast.go	Type
internal/checker/jsdoc.go	checkUnmatchedJSDocParameters	internal/ast/ast_generated.go	AsQualifiedName
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement	internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/ast/ast.go	TagName
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/ast/ast_generated.go	IsJsxNamespacedName
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/ast/ast_generated.go	IsJsxOpeningElement
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/ast/ast_generated.go	IsJsxSelfClosingElement
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/ast/diagnostic.go	AddRelatedInfo
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/checker/checker.go	checkExpression
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/checker/checker.go	getSignaturesOfType
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/checker/checker.go	getSymbolAtLocation
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/checker/checker.go	getTypeOfSymbol
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/checker/checker.go	resolveEntityName
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/checker/jsx.go	getJsxFactoryEntity
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/checker/jsx.go	getJsxNamespaceContainerForImplicitImport
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/checker/relater.go	getMinArgumentCount
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/checker/relater.go	getParameterCount
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/checker/relater.go	getTypeAtPosition
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/checker/relater.go	hasEffectiveRestParameter
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/checker/relater.go	reportDiagnostic
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/checker/utilities.go	NewDiagnosticForNode
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/checker/utilities.go	entityNameToString
internal/checker/jsx.go	checkApplicableSignatureForJsxCallLikeElement$1	internal/checker/utilities.go	isJsxIntrinsicTagName
internal/checker/jsx.go	checkJsxChildren	internal/ast/ast.go	Expression
internal/checker/jsx.go	createJsxAttributesTypeFromAttributesProperty	internal/ast/ast.go	Expression
internal/checker/jsx.go	createJsxAttributesTypeFromAttributesProperty	internal/ast/ast.go	Name
internal/checker/jsx.go	createJsxAttributesTypeFromAttributesProperty	internal/ast/ast.go	Text
internal/checker/jsx.go	createJsxAttributesTypeFromAttributesProperty	internal/checker/jsx.go	createJsxAttributesTypeFromAttributesProperty$1
internal/checker/jsx.go	createJsxAttributesTypeFromAttributesProperty	internal/checker/jsx.go	createJsxAttributesTypeFromAttributesProperty$2
internal/checker/jsx.go	createJsxAttributesTypeFromAttributesProperty$1	internal/checker/checker.go	newAnonymousType
internal/checker/jsx.go	createJsxAttributesTypeFromAttributesProperty$2	internal/ast/ast.go	Children
internal/checker/jsx.go	createJsxAttributesTypeFromAttributesProperty$2	internal/ast/ast_generated.go	AsJsxElement
internal/checker/jsx.go	createJsxAttributesTypeFromAttributesProperty$2	internal/ast/ast_generated.go	AsJsxFragment
internal/checker/jsx.go	createJsxAttributesTypeFromAttributesProperty$2	internal/ast/ast_generated.go	IsJsxElement
internal/checker/jsx.go	createJsxAttributesTypeFromAttributesProperty$2	internal/ast/ast_generated.go	IsJsxFragment
internal/checker/jsx.go	createJsxAttributesTypeFromAttributesProperty$2	internal/ast/utilities.go	GetSemanticJsxChildren
internal/checker/jsx.go	discriminateContextualTypeByJSXAttributes$1	internal/ast/ast.go	Initializer
internal/checker/jsx.go	discriminateContextualTypeByJSXAttributes$1	internal/ast/ast.go	Symbol
internal/checker/jsx.go	discriminateContextualTypeByJSXAttributes$1	internal/ast/ast_generated.go	IsJsxAttribute
internal/checker/jsx.go	discriminateContextualTypeByJSXAttributes$1	internal/checker/checker.go	isPossiblyDiscriminantValue
internal/checker/jsx.go	discriminateContextualTypeByJSXAttributes$1	internal/checker/relater.go	isDiscriminantProperty
internal/checker/jsx.go	discriminateContextualTypeByJSXAttributes$2	internal/ast/ast.go	Children
internal/checker/jsx.go	discriminateContextualTypeByJSXAttributes$2	internal/ast/ast.go	Symbol
internal/checker/jsx.go	discriminateContextualTypeByJSXAttributes$2	internal/ast/ast_generated.go	IsJsxElement
internal/checker/jsx.go	discriminateContextualTypeByJSXAttributes$2	internal/ast/utilities.go	GetSemanticJsxChildren
internal/checker/jsx.go	discriminateContextualTypeByJSXAttributes$2	internal/checker/relater.go	isDiscriminantProperty
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise	internal/checker/jsx.go	generateJsxChildren$1
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$1	internal/checker/checker.go	isArrayOrTupleLikeType
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2	internal/checker/checker.go	createDiagnosticForNode
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2	internal/checker/checker.go	getIndexedAccessTypeOrUndefined
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2	internal/checker/checker.go	getPropertyNameFromIndex
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2	internal/checker/checker.go	getPropertyOfType
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2	internal/checker/checker.go	getUnionType
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2	internal/checker/checker.go	isExactOptionalPropertyMismatch
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2	internal/checker/checker.go	removeMissingType
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2	internal/checker/jsx.go	getElaborationElementForJsxChild$1
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2	internal/checker/printer.go	TypeToString
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2	internal/checker/relater.go	checkExpressionForMutableLocationWithContextualType
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2	internal/checker/relater.go	checkTypeRelatedTo
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2	internal/checker/relater.go	checkTypeRelatedToEx
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2	internal/checker/relater.go	elaborateError
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2	internal/checker/relater.go	getBestMatchIndexedAccessTypeOrUndefined
internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2	internal/checker/relater.go	reportDiagnostic
internal/checker/jsx.go	elaborateJsxComponents	internal/ast/ast.go	Name
internal/checker/jsx.go	elaborateJsxComponents	internal/ast/ast.go	Text
internal/checker/jsx.go	elaborateJsxComponents$1	internal/checker/relater.go	isTypeAssignableTo
internal/checker/jsx.go	elaborateJsxComponents$2	internal/checker/relater.go	isTypeAssignableTo
internal/checker/jsx.go	elaborateJsxComponents$3	internal/checker/checker.go	isArrayOrTupleLikeType
internal/checker/jsx.go	elaborateJsxComponents$4	internal/ast/ast.go	TagName
internal/checker/jsx.go	elaborateJsxComponents$4	internal/checker/printer.go	TypeToString
internal/checker/jsx.go	elaborateJsxComponents$4	internal/scanner/utilities.go	GetTextOfNode
internal/checker/jsx.go	generateJsxChildren$1	internal/ast/ast.go	Children
internal/checker/jsx.go	generateJsxChildren$1	internal/checker/checker.go	getNumberLiteralType
internal/checker/jsx.go	generateJsxChildren$1	internal/checker/jsx.go	elaborateIterableOrArrayLikeTargetElementwise$2
internal/checker/jsx.go	generateJsxChildren$1	internal/checker/jsx.go	getElaborationElementForJsxChild
internal/checker/jsx.go	getContextualTypeForChildJsxExpression$1	internal/checker/checker.go	getIndexedAccessType
internal/checker/jsx.go	getContextualTypeForChildJsxExpression$1	internal/checker/checker.go	getNumberLiteralType
internal/checker/jsx.go	getContextualTypeForChildJsxExpression$1	internal/checker/checker.go	isArrayLikeType
internal/checker/jsx.go	getContextualTypeForJsxAttribute	internal/ast/ast.go	Text
internal/checker/jsx.go	getElaborationElementForJsxChild$1	internal/checker/jsx.go	elaborateJsxComponents$4
internal/checker/jsx.go	getElaborationElementForJsxChild$1	internal/checker/utilities.go	NewDiagnosticForNode
internal/checker/jsx.go	getIntrinsicAttributesTypeFromJsxOpeningLikeElement	internal/ast/ast.go	Text
internal/checker/jsx.go	getJSXRuntimeImportSpecifier	internal/compiler/program.go	GetJSXRuntimeImportSpecifier
internal/checker/jsx.go	getJSXRuntimeImportSpecifier	internal/ls/autoimport/aliasresolver.go	GetJSXRuntimeImportSpecifier
internal/checker/jsx.go	getJsxNamespace	internal/ast/ast.go	Text
internal/checker/jsx.go	getJsxNamespaceContainerForImplicitImport	internal/ast/ast.go	AsNode
internal/checker/jsx.go	getJsxNamespaceContainerForImplicitImport$1	internal/ast/ast_generated.go	AsJsxFragment
internal/checker/jsx.go	getJsxNamespaceContainerForImplicitImport$1	internal/ast/ast_generated.go	ForEachChild
internal/checker/jsx.go	getJsxNamespaceContainerForImplicitImport$1	internal/ast/ast_generated.go	IsJsxElement
internal/checker/jsx.go	getJsxNamespaceContainerForImplicitImport$1	internal/ast/ast_generated.go	IsJsxFragment
internal/checker/jsx.go	getJsxNamespaceContainerForImplicitImport$1	internal/ast/ast_generated.go	IsJsxSelfClosingElement
internal/checker/jsx.go	getJsxPropsTypeFromClassType	internal/ast/ast.go	Properties
internal/checker/jsx.go	getLocalJsxNamespace	internal/ast/ast.go	Text
internal/checker/jsx.go	getSuggestedSymbolForNonexistentJSXAttribute$1	internal/ast/symbol.go	SymbolName
