/Users/chrishafley/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-utils-3.0.1/src/future/ready.rs	0	11	1267	
/Users/chrishafley/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-utils-3.0.1/src/lib.rs	0	13	72	
/Users/chrishafley/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-web-4.15.0/benches/responder.rs	0	12	1129	
/Users/chrishafley/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-web-4.15.0/benches/server.rs	0	8	711	
/Users/chrishafley/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-web-4.15.0/benches/service.rs	0	10	1525	
/Users/chrishafley/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-web-4.15.0/examples/basic.rs	0	10	706	
/Users/chrishafley/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-web-4.15.0/examples/from_fn.rs	0	10	1726	
/Users/chrishafley/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-web-4.15.0/examples/introspection.rs	0	14	3754	
/Users/chrishafley/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-web-4.15.0/examples/introspection_multi_servers.rs	0	8	776	
/Users/chrishafley/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-web-4.15.0/examples/macroless.rs	0	8	389	
/Users/chrishafley/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-web-4.15.0/examples/middleware_from_fn.rs	0	10	1721	
/Users/chrishafley/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-web-4.15.0/examples/on-connect.rs	0	9	746	
/Users/chrishafley/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-web-4.15.0/examples/uds.rs	0	9	758	
/Users/chrishafley/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/actix-web-4.15.0/examples/worker-cpu-pin.rs	0	10	478	
