budget	fanout	rows	batch_size	maintenance	state	repetitions	affected_rows	join_affected_rows	output_rows	output_bytes	update_transaction_median_ms	update_transaction_min_ms	update_transaction_max_ms	query_compute_median_ms	query_compute_min_ms	query_compute_max_ms	update_plus_query_median_ms	update_plus_query_min_ms	update_plus_query_max_ms	client_transfer_median_ms	checksum_median_ms
constrained	4	24	3	sqlite-query	clear_roots	3	7		3	18	0.141916	0.134500	0.145417	0.009458	0.008625	0.009709	0.151374	0.143125	0.155126		
constrained	4	24	3	sqlite-query	clear_roots	3	7		24	204	0.139833	0.133583	0.148792	0.030584	0.029625	0.032416	0.170417	0.163208	0.181208		
constrained	4	24	3	sqlite-query	clear_roots	3	7		12	72	0.093708	0.083125	0.107083	0.009791	0.009667	0.011458	0.105166	0.092916	0.116750		
constrained	4	24	3	sqlite-query	clear_roots	3	7		12	72	0.106541	0.099375	0.106917	0.009917	0.009083	0.011125	0.116834	0.108458	0.117666		
constrained	4	24	3	sqlite-query	cycle_break	3	1		3	18	0.123959	0.119291	0.125667	0.005208	0.005083	0.005208	0.129167	0.124499	0.130750		
constrained	4	24	3	sqlite-query	cycle_break	3	1		5	30	0.117167	0.113125	0.126042	0.006167	0.006084	0.006208	0.123375	0.119292	0.132126		
constrained	4	24	3	sqlite-query	cycle_break	3	1		3	18	0.147792	0.120709	0.155125	0.007625	0.006833	0.008542	0.155417	0.127542	0.163667		
constrained	4	24	3	sqlite-query	cycle_break	3	1		2	12	0.164083	0.124584	0.165625	0.006208	0.004750	0.006709	0.170291	0.129334	0.172334		
constrained	4	24	3	sqlite-query	cycle_break	3	1		1	6	0.132292	0.122916	0.135625	0.004500	0.004250	0.004542	0.136542	0.127458	0.140125		
constrained	4	24	3	sqlite-query	cycle_break	3	1		0	0	0.130458	0.120834	0.133584	0.004042	0.003583	0.008334	0.134500	0.124417	0.141918		
constrained	4	24	3	sqlite-query	cycle_break	3	1		2	12	0.125333	0.124791	0.184959	0.005208	0.005083	0.041083	0.130541	0.129874	0.226042		
constrained	4	24	3	sqlite-query	cycle_break	3	1		2	12	0.085166	0.073667	0.110459	0.004583	0.004375	0.005167	0.090333	0.078250	0.114834		
constrained	4	24	3	sqlite-query	cycle_break	3	1		1	6	0.086792	0.082125	0.100209	0.004541	0.004250	0.005792	0.091042	0.087917	0.104750		
constrained	4	24	3	sqlite-query	cycle_break	3	1		1	8	0.128250	0.120667	0.161375	0.004916	0.004833	0.007042	0.133166	0.125500	0.168417		
constrained	4	24	3	sqlite-query	cycle_break	3	1		4	16	0.124458	0.118375	0.138084	0.009333	0.009166	0.009792	0.133791	0.127541	0.147876		
constrained	4	24	3	sqlite-query	cycle_break	3	1		2	20	0.127625	0.123083	0.130083	0.007000	0.005458	0.008000	0.133083	0.130083	0.138083		
constrained	4	24	3	sqlite-query	cycle_break	3	1		2	12	0.119583	0.118375	0.128375	0.006916	0.006833	0.007417	0.126499	0.125208	0.135792		
constrained	4	24	3	sqlite-query	cycle_break	3	1		4	24	0.129333	0.128708	0.132875	0.007333	0.006791	0.007375	0.136666	0.135499	0.140250		
constrained	4	24	3	sqlite-query	cycle_break	3	1		3	18	0.128042	0.127667	0.136625	0.006584	0.006208	0.007000	0.135042	0.133875	0.143209		
constrained	4	24	3	sqlite-query	cycle_break	3	1		0	0	0.126958	0.120833	0.127250	0.004917	0.004708	0.005209	0.131666	0.125750	0.132459		
constrained	4	24	3	sqlite-query	cycle_break	3	1		3	18	0.121458	0.117916	0.138000	0.007000	0.006666	0.010250	0.128124	0.124916	0.148250		
constrained	4	24	3	sqlite-query	cycle_break	3	1		3	24	0.130125	0.123542	0.130875	0.009167	0.009000	0.010042	0.139125	0.132709	0.140917		
constrained	4	24	3	sqlite-query	cycle_break	3	1		3	18	0.089875	0.085666	0.098417	0.005084	0.004916	0.005292	0.094959	0.090958	0.103333		
constrained	4	24	3	sqlite-query	cycle_break	3	1		3	18	0.092583	0.089583	0.121542	0.005125	0.004750	0.006208	0.097708	0.094333	0.127750		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		5	30	0.112875	0.111459	0.113875	0.006458	0.006333	0.007000	0.119333	0.117792	0.120875		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		8	48	0.121625	0.108333	0.128375	0.007917	0.007666	0.008750	0.129542	0.115999	0.137125		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		5	30	0.122250	0.120750	0.128250	0.008750	0.008709	0.008958	0.131000	0.129459	0.137208		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		2	12	0.116125	0.114541	0.164167	0.005334	0.005208	0.010917	0.121459	0.119749	0.175084		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		5	30	0.125250	0.115250	0.135333	0.007416	0.006875	0.008708	0.133958	0.122125	0.142749		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		0	0	0.120084	0.117292	0.127292	0.003959	0.003917	0.004125	0.124209	0.121209	0.131251		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		4	24	0.133167	0.112584	0.139959	0.007083	0.006500	0.009166	0.139667	0.119667	0.149125		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		2	12	0.130583	0.116625	0.178125	0.005167	0.004833	0.005333	0.135916	0.121792	0.182958		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		3	18	0.122042	0.120834	0.143167	0.005750	0.005375	0.006000	0.128042	0.126209	0.148917		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		1	8	0.144083	0.141208	0.203417	0.005833	0.005500	0.008125	0.149916	0.146708	0.211542		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		4	16	0.118417	0.114667	0.121166	0.013625	0.010500	0.014000	0.132417	0.125167	0.134791		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		4	40	0.108000	0.101625	0.112500	0.007250	0.007083	0.007625	0.115625	0.108875	0.119583		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		4	24	0.105250	0.099208	0.116167	0.009666	0.008959	0.017584	0.114916	0.108167	0.133751		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		6	36	0.119208	0.114625	0.146084	0.011708	0.009084	0.017250	0.130916	0.123709	0.163334		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		5	30	0.105125	0.101083	0.107625	0.008583	0.008250	0.008584	0.113375	0.109667	0.116208		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		0	0	0.110167	0.101666	0.133041	0.005709	0.005542	0.007875	0.115709	0.107375	0.140916		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		3	18	0.103125	0.097208	0.105083	0.008167	0.007500	0.008334	0.111292	0.104708	0.113417		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		5	40	0.106625	0.105667	0.111708	0.012416	0.012209	0.013125	0.118834	0.118083	0.124833		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		5	30	0.124750	0.105375	0.138292	0.006417	0.006333	0.006834	0.131083	0.111792	0.145126		
constrained	4	24	3	sqlite-query	cycle_seed	3	6		5	30	0.105166	0.103833	0.108917	0.006417	0.006041	0.007583	0.111583	0.109874	0.116500		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		4	24	0.127833	0.122625	0.128209	0.005625	0.005583	0.005958	0.133416	0.128250	0.134167		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		7	42	0.123625	0.110584	0.126625	0.007167	0.007125	0.007792	0.130792	0.117709	0.134417		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		4	24	0.140166	0.123875	0.145042	0.008375	0.007583	0.013291	0.148541	0.131458	0.158333		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		2	12	0.131875	0.126500	0.242833	0.005291	0.004875	0.015791	0.137166	0.131375	0.258624		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		2	12	0.134667	0.127209	0.137875	0.005666	0.005250	0.005833	0.139917	0.132875	0.143708		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		0	0	0.127000	0.126416	0.132583	0.003959	0.003958	0.004791	0.131791	0.130375	0.136541		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		3	18	0.131458	0.124875	0.144542	0.005875	0.005750	0.006375	0.137333	0.130625	0.150917		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		2	12	0.092250	0.070375	0.092417	0.004708	0.004583	0.004750	0.096958	0.075125	0.097000		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		2	12	0.091208	0.081459	0.103042	0.005083	0.004875	0.005458	0.096083	0.086542	0.108500		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		1	8	0.125125	0.124625	0.170500	0.005500	0.005000	0.005792	0.130625	0.129625	0.176292		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		4	16	0.131167	0.122750	0.136666	0.010459	0.009750	0.011791	0.141626	0.132500	0.148457		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		3	30	0.126667	0.125667	0.131083	0.006458	0.006292	0.013666	0.133125	0.131959	0.144749		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		3	18	0.127875	0.125208	0.144625	0.008250	0.007833	0.010125	0.136125	0.133041	0.154750		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		5	30	0.137584	0.131583	0.164250	0.009291	0.007875	0.025292	0.146875	0.139458	0.189542		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		4	24	0.129416	0.127250	0.132042	0.007333	0.007125	0.012958	0.139167	0.134583	0.142374		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		0	0	0.128250	0.127292	0.146709	0.005208	0.004917	0.006042	0.133458	0.132209	0.152751		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		3	18	0.124000	0.120417	0.124625	0.007500	0.007250	0.008166	0.131500	0.127667	0.132791		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		4	32	0.128667	0.126542	0.135416	0.010458	0.010291	0.012292	0.138958	0.137000	0.147708		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		4	24	0.100041	0.076500	0.109208	0.005750	0.005333	0.007334	0.105374	0.082250	0.116542		
constrained	4	24	3	sqlite-query	diamond_path_retract	3	1		4	24	0.092208	0.091542	0.115500	0.005709	0.005333	0.006500	0.097917	0.096875	0.122000		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		13	78	0.151875	0.146625	0.161583	0.012000	0.011959	0.014541	0.166416	0.158584	0.173583		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		25	155	0.137084	0.130333	0.214834	0.018125	0.017834	0.020125	0.155209	0.148167	0.234959		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		24	155	0.149333	0.141333	0.157542	0.020666	0.020583	0.022792	0.169916	0.161999	0.180334		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		17	106	0.148625	0.147750	0.179584	0.018334	0.015709	0.023000	0.166084	0.164334	0.202584		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		56	366	0.202542	0.160708	0.240334	0.043708	0.041750	0.046125	0.248667	0.202458	0.284042		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		25	150	0.172583	0.166417	0.176292	0.028209	0.022250	0.034625	0.198542	0.194626	0.207208		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		50	307	0.162375	0.148750	0.167500	0.034833	0.034375	0.049292	0.196750	0.183583	0.216792		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		17	111	0.098500	0.097083	0.133000	0.016583	0.013666	0.017250	0.115083	0.110749	0.150250		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		8	51	0.122542	0.109417	0.137375	0.013834	0.012667	0.015833	0.136376	0.122084	0.153208		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		4	33	0.144875	0.144250	0.164625	0.012209	0.011791	0.017500	0.157084	0.156041	0.182125		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		7	31	0.153792	0.140833	0.168041	0.017250	0.017042	0.036500	0.171042	0.157875	0.204541		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		6	65	0.142083	0.139167	0.147833	0.011917	0.011917	0.012125	0.154208	0.151084	0.159750		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		6	36	0.143542	0.139167	0.143708	0.020291	0.014667	0.026000	0.163833	0.158375	0.165167		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		29	189	0.155125	0.141166	0.157000	0.033000	0.025625	0.045833	0.188125	0.166791	0.202833		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		22	142	0.146083	0.136208	0.154708	0.022500	0.022167	0.022541	0.168250	0.158708	0.177249		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		2	13	0.160917	0.145583	0.171667	0.012291	0.012042	0.015291	0.176208	0.157874	0.183709		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		3	18	0.167667	0.166792	0.187708	0.012250	0.011916	0.034125	0.179583	0.179042	0.221833		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		25	212	0.149000	0.146208	0.161208	0.042875	0.035042	0.043666	0.189083	0.184042	0.204874		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		13	78	0.112542	0.105250	0.121875	0.014083	0.011625	0.015750	0.128292	0.119333	0.133500		
constrained	4	24	3	sqlite-query	duplicate_support	3	1		13	78	0.108459	0.102166	0.121084	0.011459	0.011125	0.013916	0.119918	0.113291	0.135000		
constrained	4	24	3	sqlite-query	initial	3	38		13	78	0.227541	0.226083	0.261792	0.023459	0.022334	0.027292	0.254833	0.249542	0.284126		
constrained	4	24	3	sqlite-query	initial	3	38		24	148	0.235417	0.209792	0.244750	0.030250	0.029375	0.033375	0.265667	0.239167	0.278125		
constrained	4	24	3	sqlite-query	initial	3	38		24	155	0.229000	0.214000	0.240834	0.036250	0.032375	0.038541	0.267541	0.246375	0.277084		
constrained	4	24	3	sqlite-query	initial	3	38		16	100	0.240167	0.232333	0.305542	0.032375	0.030375	0.042542	0.272542	0.262708	0.348084		
constrained	4	24	3	sqlite-query	initial	3	38		52	338	0.223292	0.221000	0.604917	0.052125	0.048833	0.095583	0.273125	0.272125	0.700500		
constrained	4	24	3	sqlite-query	initial	3	38		24	144	0.309875	0.235416	0.627375	0.048375	0.042875	0.059208	0.369083	0.278291	0.675750		
constrained	4	24	3	sqlite-query	initial	3	38		48	295	0.237041	0.212833	0.719000	0.057875	0.057417	0.071833	0.294458	0.270708	0.790833		
constrained	4	24	3	sqlite-query	initial	3	38		16	104	0.247083	0.232166	0.493208	0.034125	0.033125	0.034709	0.281792	0.265291	0.527333		
constrained	4	24	3	sqlite-query	initial	3	38		8	51	0.244459	0.232667	0.244584	0.028083	0.027500	0.030833	0.271959	0.263500	0.272667		
constrained	4	24	3	sqlite-query	initial	3	38		4	33	0.256625	0.227333	0.265750	0.034250	0.033708	0.040167	0.290875	0.261041	0.305917		
constrained	4	24	3	sqlite-query	initial	3	38		7	31	0.227458	0.220833	0.228833	0.045542	0.041417	0.053875	0.268875	0.266375	0.282708		
constrained	4	24	3	sqlite-query	initial	3	38		6	65	0.221542	0.214208	0.244417	0.027250	0.026500	0.027625	0.248042	0.241458	0.272042		
constrained	4	24	3	sqlite-query	initial	3	38		6	36	0.215000	0.211375	0.218083	0.035417	0.033500	0.037167	0.250417	0.248542	0.251583		
constrained	4	24	3	sqlite-query	initial	3	38		29	189	0.232292	0.219084	0.234250	0.043541	0.043000	0.044292	0.276584	0.262084	0.277791		
constrained	4	24	3	sqlite-query	initial	3	38		22	142	0.224042	0.212500	0.253750	0.039333	0.038459	0.040209	0.263375	0.252709	0.292209		
constrained	4	24	3	sqlite-query	initial	3	38		2	13	0.221000	0.214125	0.257250	0.031000	0.027334	0.036000	0.257000	0.241459	0.288250		
constrained	4	24	3	sqlite-query	initial	3	38		3	18	0.222625	0.220875	0.242625	0.027292	0.027250	0.035875	0.256750	0.249875	0.269917		
constrained	4	24	3	sqlite-query	initial	3	38		24	203	0.231917	0.221792	0.247167	0.064291	0.060917	0.072917	0.296208	0.282709	0.320084		
constrained	4	24	3	sqlite-query	initial	3	38		13	78	0.225375	0.220042	0.255292	0.028458	0.026459	0.029541	0.254916	0.248500	0.281751		
constrained	4	24	3	sqlite-query	initial	3	38		13	78	0.217000	0.211375	0.221625	0.025333	0.024833	0.029584	0.242333	0.236208	0.251209		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		13	78	0.139584	0.132083	0.141958	0.010959	0.010833	0.013166	0.150417	0.143042	0.155124		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		24	148	0.130958	0.114959	0.151792	0.016917	0.016375	0.017958	0.147333	0.131876	0.169750		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		24	155	0.133000	0.131750	0.143083	0.035583	0.019541	0.040542	0.167333	0.152541	0.183625		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		16	100	0.143208	0.139625	0.173959	0.014917	0.014333	0.017666	0.160874	0.153958	0.188876		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		52	338	0.192459	0.155709	0.209334	0.037084	0.036458	0.038500	0.230959	0.192793	0.245792		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		24	144	0.191875	0.139459	0.420875	0.022875	0.019667	0.037917	0.214750	0.159126	0.458792		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		48	295	0.137833	0.137167	0.222917	0.031875	0.031459	0.051750	0.169708	0.168626	0.274667		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		16	104	0.084625	0.081791	0.110250	0.012625	0.012584	0.016084	0.097209	0.094416	0.126334		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		8	51	0.102000	0.100834	0.132583	0.011541	0.010375	0.014625	0.112375	0.112375	0.147208		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		4	33	0.153500	0.145459	0.203750	0.012667	0.011500	0.020791	0.174291	0.158126	0.215250		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		7	31	0.135417	0.131250	0.165333	0.015917	0.013917	0.016833	0.152250	0.145167	0.181250		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		6	65	0.136625	0.123875	0.138250	0.011250	0.011208	0.017917	0.149458	0.135125	0.154542		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		6	36	0.141791	0.139958	0.145250	0.014375	0.013042	0.021042	0.156166	0.153000	0.166292		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		29	189	0.154291	0.133916	0.158917	0.025167	0.023917	0.026250	0.180541	0.157833	0.184084		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		22	142	0.139375	0.133083	0.141708	0.020792	0.020666	0.027375	0.162500	0.153749	0.166750		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		2	13	0.144291	0.143667	0.149042	0.013041	0.011041	0.013334	0.157332	0.154708	0.162376		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		3	18	0.149375	0.142500	0.184625	0.012041	0.009875	0.015250	0.161416	0.152375	0.199875		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		24	203	0.142000	0.139708	0.160291	0.032333	0.031916	0.056916	0.173916	0.172041	0.217207		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		13	78	0.104208	0.092917	0.104667	0.014375	0.013125	0.017417	0.118583	0.106042	0.122084		
constrained	4	24	3	sqlite-query	retract_one_support	3	1		13	78	0.099375	0.097500	0.106417	0.010458	0.010167	0.012834	0.109833	0.107667	0.119251		
constrained	4	24	3	sqlite-query	right_support_move	3	2		12	72	0.141666	0.135167	0.160291	0.011042	0.010041	0.012083	0.153749	0.145208	0.171333		
constrained	4	24	3	sqlite-query	right_support_move	3	2		24	149	0.129125	0.117333	0.130125	0.016042	0.016000	0.024958	0.146167	0.133333	0.154083		
constrained	4	24	3	sqlite-query	right_support_move	3	2		23	149	0.152833	0.139250	0.153958	0.020167	0.019167	0.029375	0.174125	0.158417	0.182208		
constrained	4	24	3	sqlite-query	right_support_move	3	2		24	148	0.151125	0.136083	0.181959	0.018291	0.018250	0.020083	0.171208	0.154333	0.200250		
constrained	4	24	3	sqlite-query	right_support_move	3	2		48	316	0.163417	0.134500	0.206125	0.031167	0.029833	0.032708	0.194584	0.164333	0.238833		
constrained	4	24	3	sqlite-query	right_support_move	3	2		24	144	0.135916	0.132542	0.553750	0.020334	0.019708	0.023292	0.156250	0.152250	0.577042		
constrained	4	24	3	sqlite-query	right_support_move	3	2		48	299	0.140125	0.136209	0.179917	0.032500	0.032208	0.033375	0.172625	0.168417	0.213292		
constrained	4	24	3	sqlite-query	right_support_move	3	2		16	105	0.087500	0.085917	0.160750	0.012417	0.012042	0.012500	0.099917	0.097959	0.173250		
constrained	4	24	3	sqlite-query	right_support_move	3	2		8	51	0.100875	0.094875	0.115916	0.011375	0.009334	0.013625	0.110209	0.106250	0.129541		
constrained	4	24	3	sqlite-query	right_support_move	3	2		4	35	0.140708	0.128125	0.204625	0.017916	0.012166	0.018791	0.158624	0.140291	0.223416		
constrained	4	24	3	sqlite-query	right_support_move	3	2		7	31	0.144375	0.130375	0.148250	0.014208	0.013917	0.039042	0.158292	0.144583	0.187292		
constrained	4	24	3	sqlite-query	right_support_move	3	2		6	65	0.135375	0.124625	0.137125	0.010666	0.010625	0.010875	0.146250	0.135291	0.147750		
constrained	4	24	3	sqlite-query	right_support_move	3	2		6	36	0.132709	0.129542	0.149041	0.012583	0.012292	0.014417	0.145001	0.142125	0.163458		
constrained	4	24	3	sqlite-query	right_support_move	3	2		26	169	0.133500	0.131791	0.136792	0.022125	0.022042	0.022250	0.155750	0.153833	0.158917		
constrained	4	24	3	sqlite-query	right_support_move	3	2		20	129	0.136417	0.130708	0.140375	0.020500	0.019208	0.029000	0.156917	0.149916	0.169375		
constrained	4	24	3	sqlite-query	right_support_move	3	2		3	20	0.150625	0.139000	0.169583	0.019917	0.014084	0.038500	0.177500	0.164709	0.189500		
constrained	4	24	3	sqlite-query	right_support_move	3	2		3	18	0.142792	0.133083	0.149250	0.010667	0.009208	0.021959	0.159917	0.142291	0.164751		
constrained	4	24	3	sqlite-query	right_support_move	3	2		24	204	0.137542	0.137292	0.148416	0.030834	0.030083	0.034500	0.168126	0.167625	0.182916		
constrained	4	24	3	sqlite-query	right_support_move	3	2		12	72	0.110125	0.097083	0.113667	0.011250	0.011167	0.014459	0.124584	0.108250	0.124917		
constrained	4	24	3	sqlite-query	right_support_move	3	2		12	72	0.106959	0.098875	0.131041	0.011583	0.009333	0.013500	0.118542	0.108208	0.144541		
constrained	4	24	3	sqlite-query	root_restore	3	1		4	24	0.125166	0.122833	0.127708	0.005583	0.005458	0.005625	0.130624	0.128416	0.133333		
constrained	4	24	3	sqlite-query	root_restore	3	1		7	42	0.120292	0.113459	0.123833	0.006875	0.006667	0.008209	0.128501	0.120126	0.130708		
constrained	4	24	3	sqlite-query	root_restore	3	1		4	24	0.131500	0.125709	0.152375	0.007833	0.007208	0.028125	0.139333	0.132917	0.180500		
constrained	4	24	3	sqlite-query	root_restore	3	1		2	12	0.197417	0.123375	0.444583	0.009000	0.004917	0.012458	0.209875	0.128292	0.453583		
constrained	4	24	3	sqlite-query	root_restore	3	1		2	12	0.134875	0.130791	0.178500	0.005042	0.004833	0.005083	0.139958	0.135624	0.183542		
constrained	4	24	3	sqlite-query	root_restore	3	1		0	0	0.125791	0.121667	0.126416	0.003709	0.003625	0.003833	0.129624	0.125376	0.130041		
constrained	4	24	3	sqlite-query	root_restore	3	1		3	18	0.153750	0.128292	0.184750	0.005542	0.005542	0.007750	0.159292	0.133834	0.192500		
constrained	4	24	3	sqlite-query	root_restore	3	1		2	12	0.076375	0.073667	0.101875	0.004625	0.004584	0.004667	0.081042	0.078292	0.106459		
constrained	4	24	3	sqlite-query	root_restore	3	1		2	12	0.103041	0.094167	0.116167	0.005042	0.004875	0.005083	0.108124	0.099042	0.121209		
constrained	4	24	3	sqlite-query	root_restore	3	1		1	8	0.122208	0.121333	0.168916	0.005375	0.005000	0.008541	0.127208	0.126708	0.177457		
constrained	4	24	3	sqlite-query	root_restore	3	1		4	16	0.126125	0.124584	0.126875	0.010167	0.009250	0.010250	0.136292	0.133834	0.137125		
constrained	4	24	3	sqlite-query	root_restore	3	1		3	30	0.121833	0.120875	0.127167	0.006375	0.006167	0.006708	0.128541	0.127250	0.133334		
constrained	4	24	3	sqlite-query	root_restore	3	1		3	18	0.124792	0.122667	0.132041	0.007708	0.007583	0.008209	0.132375	0.130375	0.140250		
constrained	4	24	3	sqlite-query	root_restore	3	1		5	30	0.130250	0.127583	0.140500	0.008584	0.007666	0.008833	0.137916	0.136167	0.149333		
constrained	4	24	3	sqlite-query	root_restore	3	1		4	24	0.129000	0.128792	0.132250	0.007334	0.007166	0.007500	0.136334	0.136292	0.139416		
constrained	4	24	3	sqlite-query	root_restore	3	1		0	0	0.128333	0.125916	0.145959	0.005375	0.004958	0.005500	0.133833	0.130874	0.151334		
constrained	4	24	3	sqlite-query	root_restore	3	1		3	18	0.136917	0.127541	0.146583	0.007250	0.006958	0.009500	0.144167	0.134499	0.156083		
constrained	4	24	3	sqlite-query	root_restore	3	1		4	32	0.131333	0.121791	0.132250	0.010166	0.009875	0.010584	0.141917	0.131666	0.142416		
constrained	4	24	3	sqlite-query	root_restore	3	1		4	24	0.085542	0.077916	0.097791	0.005417	0.005250	0.005750	0.091292	0.083333	0.103041		
constrained	4	24	3	sqlite-query	root_restore	3	1		4	24	0.090458	0.090375	0.092833	0.005459	0.005125	0.009709	0.095917	0.095500	0.102542		
constrained	4	24	3	sqlite-query	root_retract	3	1		4	24	0.127000	0.126166	0.131833	0.005791	0.005458	0.005875	0.132458	0.132041	0.137624		
constrained	4	24	3	sqlite-query	root_retract	3	1		7	42	0.119750	0.108792	0.129208	0.006917	0.006625	0.007584	0.126667	0.115417	0.136792		
constrained	4	24	3	sqlite-query	root_retract	3	1		4	24	0.133833	0.124417	0.136458	0.008333	0.007417	0.015334	0.142166	0.131834	0.151792		
constrained	4	24	3	sqlite-query	root_retract	3	1		0	0	0.147958	0.122541	0.212125	0.009208	0.003750	0.032208	0.157166	0.126291	0.244333		
constrained	4	24	3	sqlite-query	root_retract	3	1		2	12	0.131334	0.129208	0.136583	0.005084	0.004875	0.005291	0.136625	0.134292	0.141458		
constrained	4	24	3	sqlite-query	root_retract	3	1		0	0	0.131125	0.129708	0.143000	0.003792	0.003750	0.003833	0.134917	0.133541	0.146750		
constrained	4	24	3	sqlite-query	root_retract	3	1		3	18	0.147625	0.126250	0.209958	0.005709	0.005666	0.012291	0.159916	0.131916	0.215667		
constrained	4	24	3	sqlite-query	root_retract	3	1		0	0	0.088333	0.071125	0.091416	0.003666	0.003625	0.005209	0.093542	0.074791	0.095041		
constrained	4	24	3	sqlite-query	root_retract	3	1		4	24	0.091833	0.090167	0.101583	0.005875	0.005833	0.011833	0.102000	0.097708	0.107416		
constrained	4	24	3	sqlite-query	root_retract	3	1		0	0	0.124625	0.124209	0.192250	0.004125	0.003792	0.009334	0.128750	0.128001	0.201584		
constrained	4	24	3	sqlite-query	root_retract	3	1		0	0	0.130334	0.124917	0.132292	0.006584	0.006167	0.006833	0.137167	0.131084	0.138876		
constrained	4	24	3	sqlite-query	root_retract	3	1		3	30	0.125750	0.118917	0.141667	0.006375	0.006208	0.006375	0.131958	0.125292	0.148042		
constrained	4	24	3	sqlite-query	root_retract	3	1		3	18	0.121833	0.119916	0.135125	0.007584	0.007583	0.008416	0.129417	0.127499	0.143541		
constrained	4	24	3	sqlite-query	root_retract	3	1		4	24	0.131375	0.124333	0.159209	0.007417	0.007042	0.008583	0.138417	0.131750	0.167792		
constrained	4	24	3	sqlite-query	root_retract	3	1		4	24	0.130333	0.128000	0.151083	0.006959	0.006917	0.007167	0.137292	0.134917	0.158250		
